OBJECTID,ZIP,NAME,ZIPTYPE,STATE,STATEFIPS,COUNTYFIPS,COUNTYNAME,S3DZIP,LAT,LON,EMPTYCOL,TOTRESCNT,MFDU,SFDU,BOXCNT,BIZCNT,RELVER,COLOR,GlobalID,SHAPESTArea,SHAPESTLength
460,15028,COULTERS,PO BOX,PA,42,42003,ALLEGHENY,150,40.295303,-79.801633,,87,,1,86,3,1.9.3,6,{C6C99F73-FF1E-4BF8-B844-F3B6496E9EF9},8293716.10830688,15909.8766841774
527,15145,TURTLE CREEK,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.41645483,-79.82407788, ,3559,307,3164,88,236,1.9.3,17,{E2ED0CB5-5DDA-4EF4-AE3F-BA6BF6002261},57233133.0415344,66837.288550448
591,15221,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.43174313,-79.86487858, ,16040,3486,12256,298,826,1.9.3,11,{F2103F22-0665-4BA1-B7D8-9BD97F00CD1F},166230305.150635,94458.8496628746
592,15104,BRADDOCK,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.4017865,-79.85603257, ,4136,427,3564,145,254,1.9.3,10,{6FCB909B-8979-4323-8B89-4A7AD707C3BF},79297702.0961609,45881.6403562428
678,15086,WARRENDALE,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.64717864,-80.0953598, ,157,0,93,64,229,1.9.3,10,{96EBB7AC-2CE6-404C-97A8-EBC16ADD2540},60175254.6088867,67641.1370637554
853,15142,PRESTO,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.38040138,-80.12099328, ,1037,0,919,118,30,1.9.3,5,{50A22C3C-87AF-4B8F-89F4-05FD32B80F25},55528134.7839661,56051.204167006
858,16056,SAXONBURG,NON-UNIQUE,PA,42,42019,BUTLER,160,40.72386263,-79.83905753, ,2291,249,1700,342,201,1.9.3,7,{C3794FFA-46DD-4A2F-A8FF-46BC033ED71B},3888956.73175049,10318.311048047
859,15068,NEW KENSINGTON,NON-UNIQUE,PA,42,42129,WESTMORELAND,150,40.55494408,-79.70895869, ,17680,1375,15906,399,1146,1.9.3,12,{EEFF2771-2F98-48DE-9CAC-49F84B3E8679},265879350.951721,106251.097631637
860,15005,BADEN,NON-UNIQUE,PA,42,42007,BEAVER,150,40.64337237,-80.16605706, ,4086,243,3793,50,176,1.9.3,12,{21A801BB-C8D9-4EE7-838E-52470EAEBC48},107498245.74292,63901.6079537902
863,15003,AMBRIDGE,NON-UNIQUE,PA,42,42007,BEAVER,150,40.60947689,-80.22024162, ,5481,211,5085,185,474,1.9.3,11,{B563A649-C6D4-4D39-881B-5EF1F87C1A72},11432082.1054077,28089.9124701156
882,15668,MURRYSVILLE,NON-UNIQUE,PA,42,42129,WESTMORELAND,156,40.46510414,-79.66682253, ,5479,176,5150,153,580,1.9.3,11,{9F5E022A-36CD-4B19-9299-55001E2AD4DA},3252369.97033691,11175.0481945926
883,15642,IRWIN,NON-UNIQUE,PA,42,42129,WESTMORELAND,156,40.30204562,-79.70319636, ,18756,870,17657,229,1111,1.9.3,7,{94796352-FF04-4F83-8620-FCD7904D7C43},3872925.96917725,10500.6322762761
884,15085,TRAFFORD,NON-UNIQUE,PA,42,42129,WESTMORELAND,150,40.38481212,-79.71904635, ,3452,104,3305,43,189,1.9.3,5,{1EAD1C8E-705B-4221-B6BB-D28A573375AB},13689035.6250305,23206.9563610462
886,15089,WEST NEWTON,NON-UNIQUE,PA,42,42129,WESTMORELAND,150,40.21590808,-79.74185899, ,2881,139,2681,61,177,1.9.3,13,{17006982-B31E-4199-B529-CF78EB4BC0C1},9619485.51199341,16137.6527964695
893,15026,CLINTON,NON-UNIQUE,PA,42,42007,BEAVER,150,40.51234159,-80.37390453, ,1457,0,1205,252,90,1.9.3,0,{060219CD-1215-491C-ADD3-15E31994CA1A},145858211.155884,96048.2919407515
900,15321,CECIL,NON-UNIQUE,PA,42,42125,WASHINGTON,153,40.32301892,-80.18939955, ,796,0,658,138,74,1.9.3,10,{E0DC3A5E-59AC-4686-BD65-AB36B2F6AF97},2109616.54034424,6243.76661165495
903,15241,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.33186282,-80.0828404, ,7820,658,7027,135,888,1.9.3,15,{AEE5E07F-EF87-4E93-90E0-F7E81B93CA30},278545662.019379,105695.827726236
905,15332,FINLEYVILLE,NON-UNIQUE,PA,42,42125,WASHINGTON,153,40.23664564,-79.98846347, ,3572,106,3403,63,164,1.9.3,5,{B42E936B-EC34-4D0B-A442-5BAA8E985422},96437017.3342285,68925.2136311093
908,15063,MONONGAHELA,NON-UNIQUE,PA,42,42125,WASHINGTON,150,40.20063939,-79.92817274, ,5130,157,4851,122,339,1.9.3,11,{00DD3ADA-FF13-44A8-910C-B7C4BAA97BD8},351926770.326294,124744.775933673
2116,15226,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.39597226,-80.01427671, ,6578,603,5908,67,367,1.9.3,11,{09780AB6-B857-4B38-A56A-D6D3581ABFD2},70930739.3934021,55670.4614800607
3732,15207,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.398646,-79.933936, ,5309,344,4885,80,221,1.9.3,5,{1224E878-50CE-407F-B26C-8C0345828818},138550498.007172,123997.602093062
4109,15012,BELLE VERNON,NON-UNIQUE,PA,42,42129,WESTMORELAND,150,40.15614,-79.812132,,7110,180,6786,144,651,1.9.3,10,{5622E8D7-42F6-4954-BCA1-027E79E94D85},3767708.23635864,8742.80348462524
4509,15075,RURAL RIDGE,PO BOX,PA,42,42003,ALLEGHENY,150,40.63261124,-79.83747527, ,90,0,1,89,14,1.9.3,5,{C905BDB3-EC1C-4CA0-9E61-2829DF059A4B},1766234.96868896,10219.522126884
8113,15076,RUSSELLTON,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.6109096,-79.83650823, ,518,40,344,134,78,1.9.3,15,{E1D40D22-317D-4798-BC57-51EA3506E64D},33472845.4471436,50382.0659747641
26920,15209,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.50084865,-79.97402649, ,5733,318,5354,61,344,1.9.3,10,{FF8622D8-3B88-4340-934B-43462715996E},136199955.769226,103705.707885349
26921,16059,VALENCIA,NON-UNIQUE,PA,42,42019,BUTLER,160,40.70351862,-79.93065089, ,3286,0,3088,198,188,1.9.3,11,{FF7EA897-E227-4495-8FE0-C56D26137DCE},23529385.8566284,44592.9747773761
45049,15228,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.37072859,-80.04510354, ,7700,1883,5785,32,444,1.9.3,10,{DE3066A3-92E4-417C-9F1F-346636AD05DC},84451014.6545715,72771.9404988641
45053,15243,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.37220649,-80.07521033, ,5679,754,4841,84,232,1.9.3,5,{C0BF2DC2-6B9A-45AC-B700-3E7C0508718E},79720454.7923889,62965.1073073404
45054,15231,PITTSBURGH,UNIQUE,PA,42,42003,ALLEGHENY,151,40.4070605,-80.17620598, ,,,,,,1.9.3,15,{48935354-E8B0-4E13-A8D8-A9BB99E1C627},64427699.3823242,35955.0244823516
45456,15236,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.38282012,-79.94502258, ,13685,2318,11099,268,1035,1.9.3,15,{9DC6C8C5-BF0C-4197-B55F-FC78F21F75EB},305369436.313263,210653.825733045
51869,15136,MCKEES ROCKS,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.43935,-80.10208, ,9910,678,9056,176,759,1.9.3,11,{54A214A1-E5B3-4F76-9F55-658FB5FF37B3},306237581.305237,135609.035044336
54725,16046,MARS,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.62165889,-80.06218593, ,5311,0,4517,794,479,1.9.3,11,{C5D9E227-8869-45D5-802E-58533391FB19},99350880.7023315,105864.306051754
56087,15202,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.4677639,-80.05312347, ,14090,2933,10866,291,961,1.9.3,8,{4A4A695C-25F2-446D-8028-01E4E02338A7},146563076.656494,96262.3680894234
58474,15056,LEETSDALE,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.56545938,-80.21316383, ,569,65,471,33,127,1.9.3,5,{D6088F5E-503C-454A-BA51-6581B63067C2},31172367.9767456,29003.0643807158
59289,15045,GLASSPORT,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.32654473,-79.886074, ,2155,56,2013,86,140,1.9.3,11,{BD86C225-B5BC-4247-9176-92B850850AC6},48239058.8143005,35487.561486889
60129,15090,WEXFORD,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.62165889,-80.06218593, ,7978,685,7121,172,1154,1.9.3,11,{74772505-7194-4A6A-A583-140CD6D0C836},616404859.019287,230820.752581622
60947,15084,TARENTUM,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.61473817,-79.80443624, ,4538,346,4134,58,472,1.9.3,6,{C0D9CA0E-168D-40E2-94DE-CE213A464BD3},802305545.54126,256528.189076576
61732,15147,VERONA,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.4968904,-79.82986158, ,8048,830,7137,81,386,1.9.3,5,{C8E9D743-01FF-40E1-91A9-E253F403936E},282793003.369751,136677.328949486
61733,15235,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.43174313,-79.86487858, ,16490,1458,14740,292,1183,1.9.3,10,{708511D6-B6D1-46F4-BDFF-867C2ADFD9D7},394213625.086365,195091.609464883
63755,15238,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.53502586,-79.88243085, ,5995,584,5205,206,967,1.9.3,6,{32CA1374-D3CD-4AF1-940E-E68DFEEA299E},491899574.779541,175262.290856846
65789,15220,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.37220649,-80.07521033, ,8442,2526,5865,51,797,1.9.3,5,{A22AF33B-BCD9-4AAB-BE12-C1C27FD451C1},138599637.561249,154660.670282826
65793,15217,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.43135754,-79.92139908, ,12495,3165,9119,211,798,1.9.3,15,{FDF46A10-9ECB-443E-AB23-31661B1326A6},110682059.333038,69723.4163443412
65795,15233,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,152,40.45789522,-80.02901278, ,1690,396,998,296,535,1.9.3,5,{67DC5634-B394-4CF6-92D7-E2C76D3CC29B},46791331.8181763,38878.0275521343
65798,15143,SEWICKLEY,NON-UNIQUE,PA,42,42003,ALLEGHENY,,,,,,,,,,,,{E970DB91-0062-40EF-A631-87BF4885FFEA},939812937.753601,161680.464593699
65799,15210,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,,,,,,,,,,,,{EE7DBADA-FAA2-471A-A5C3-6DDD8D3D89CE},130604837.846344,95831.782812099
65800,15289,PITTSBURGH,UNIQUE,PA,42,42003,ALLEGHENY,152,40.4430908,-79.95520627, ,11666,6940,4487,239,947,1.9.3,6,{85468FD2-7F65-433B-A15B-7CB4D96B4014},397.601379394531,80.2501473363038
65801,15219,PITTSBURGH,NON-UNIQUE,PA,42,42003,ALLEGHENY,,,,,,,,,,,,{779D22AE-4952-4CDC-9E02-6F2B1448582A},76610691.0297546,79972.8608606056
65802,15044,GIIBSONIA,NON-UNIQUE,PA,42,42003,ALLEGHENY,,,,,,,,,,,,{D92CD13C-648F-40A4-B132-BFF18ED5815E},1102377737.73328,253447.374374862
65803,15126,IMPERIAL,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.4070605,-80.17620598, ,3084,294,2663,127,235,1.9.3,15,{4998C6D3-5E2D-4AFF-8C47-221296CBF8BE},1.62750244140625,1012.46209487509
65805,15071,OAKDALE,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.4070605,-80.17620598, ,4325,0,4245,80,319,1.9.3,12,{5354B652-21DA-44BF-B7DE-02984BD30832},451068990.64209,220766.804064604
65806,15135,MCKEESPORT,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.30216627,-79.81469332, ,2192,280,1879,33,93,1.9.3,5,{908E41AE-74A0-47D8-ACC9-BEB79B2DDB08},103769.157989502,1412.4689513709
65807,15126,IMPERIAL,NON-UNIQUE,PA,42,42003,ALLEGHENY,151,40.4070605,-80.17620598, ,3084,294,2663,127,235,1.9.3,15,{9FF8C7A6-3EB0-4AC2-A23D-ECB5D383BD17},141.081848144531,249.774507094214
65808,15208,PITTSBURGH,NON-UNIQUE,PA,,,,,,,,,,,,,,,{1E4F943C-EA5B-4618-9BD8-91301E733A66},41418169.6239014,42740.0206614233
65809,15222,PITTSBURGH,NON-UNIQUE,PA,,,,,,,,,,,,,,,{E282E9C5-F0FA-4309-8EB9-A262A84EF732},32440064.0864563,41453.4558664802
65810,15108,CORAOPOLIS,NON-UNIQUE,,,,,,,,,,,,,,,,{30C6DF96-2E72-4A5E-8D90-F2B220B36A94},1005397744.88623,280293.711055183
65811,15014,BRACKENRIDGE,NON-UNIQUE,PA,42,42003,ALLEGHENY,150,40.60796437,-79.74083155, ,1493,59,1396,38,76,1.9.3,5,{EE6A150D-8ABF-4970-A1F3-C42222239369},0.80474853515625,7.62778952901111
65812,15003,,,,,,,,,,,,,,,,,,{26DC86AD-2A31-44F9-B9FD-2AA2F1223388},1670209.49365234,7144.26569509905
65813,15140,PITCAIRN,NON-UNIQUE,,,,,,,,,,,,,,,,{2D1C07C0-DBD1-4669-8EA9-B8D5274F5E1F},15889820.8494263,31178.421426678
65814,15024,CHESWICK,NON-UNIQUE,,,,,,,,,,,,,,,,{4B4F5D48-E076-4CAF-A08D-2EFD507FFEB5},481986640.929321,209962.795802087
65815,15206,PITTSBURGH,NON-UNIQUE,,,,,,,,,,,,,,,,{54E05A51-0AA5-4929-AA61-3EA8777C138A},139036254.984192,79093.4489221626
65816,15037,ELIZABETH,NON-UNIQUE,,,,,,,,,,,,,,,,{9AA90FE0-E9D7-41DF-8A40-2D80A3C9682D},737051366.360962,219517.94116992
65817,15212,PITTSBURGH,NON-UNIQUE,,,,,,,,,,,,,,,,{B1F6B1DA-2960-44B9-A010-36442886D96A},174695495.03656,143149.588852881
65818,15031,CUDDY,NON-UNIQUE,,,,,,,,,,,,,,,,{C27E7FCB-A9FD-4048-A3DC-DACCFAD3E233},26467561.1529541,53107.0358135038
65819,15101,ALLISON PARK,NON-UNIQUE,,,,,,,,,,,,,,,,{D32A2691-6F39-4658-B928-5C21DE015DC7},563607744.674133,208924.983776493
65820,15201,PITTSBURGH,NON-UNIQUE,,,,,,,,,,,,,,,,{DC3F0712-5F19-40C2-9DEF-5F77746BF43F},79551425.75354,58577.6114629239
65821,15106,CARNEGIE,NON-UNIQUE,,,,,,,,,,,,,,,,{E662DE05-3A97-44D2-B8E1-E8EC1C3A6F00},275817398.389099,127095.452264883
65822,15057,MCDONALD,NON-UNIQUE,,,,,,,,,,,,,,,,{FF617B78-FED0-4E6D-B65E-35E474B5C2C4},524353751.626129,252281.980520234
